"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/09/2020 16:45:00 - 24/09/2020 17:00:00","BZN|DE-LU","Sequence Sequence 1","39.76","",""
"24/09/2020 16:45:00 - 24/09/2020 17:00:00","BZN|DE-LU","Sequence Sequence 2","74.07","",""
"24/09/2020 17:00:00 - 24/09/2020 17:15:00","BZN|DE-LU","Sequence Sequence 1","46.84","",""
"24/09/2020 17:00:00 - 24/09/2020 17:15:00","BZN|DE-LU","Sequence Sequence 2","4.00","",""
"24/09/2020 17:15:00 - 24/09/2020 17:30:00","BZN|DE-LU","Sequence Sequence 1","46.84","",""
"24/09/2020 17:15:00 - 24/09/2020 17:30:00","BZN|DE-LU","Sequence Sequence 2","34.04","",""
"24/09/2020 17:30:00 - 24/09/2020 17:45:00","BZN|DE-LU","Sequence Sequence 1","46.84","",""
"24/09/2020 17:30:00 - 24/09/2020 17:45:00","BZN|DE-LU","Sequence Sequence 2","57.09","",""
"24/09/2020 17:45:00 - 24/09/2020 18:00:00","BZN|DE-LU","Sequence Sequence 1","46.84","",""
"24/09/2020 17:45:00 - 24/09/2020 18:00:00","BZN|DE-LU","Sequence Sequence 2","86.72","",""
"24/09/2020 18:00:00 - 24/09/2020 18:15:00","BZN|DE-LU","Sequence Sequence 1","53.93","",""
"24/09/2020 18:00:00 - 24/09/2020 18:15:00","BZN|DE-LU","Sequence Sequence 2","21.43","",""
"24/09/2020 18:15:00 - 24/09/2020 18:30:00","BZN|DE-LU","Sequence Sequence 1","53.93","",""
"24/09/2020 18:15:00 - 24/09/2020 18:30:00","BZN|DE-LU","Sequence Sequence 2","40.40","",""
"24/09/2020 18:30:00 - 24/09/2020 18:45:00","BZN|DE-LU","Sequence Sequence 1","53.93","",""
"24/09/2020 18:30:00 - 24/09/2020 18:45:00","BZN|DE-LU","Sequence Sequence 2","61.90","",""
"24/09/2020 18:45:00 - 24/09/2020 19:00:00","BZN|DE-LU","Sequence Sequence 1","53.93","",""
"24/09/2020 18:45:00 - 24/09/2020 19:00:00","BZN|DE-LU","Sequence Sequence 2","84.55","",""
"24/09/2020 19:00:00 - 24/09/2020 19:15:00","BZN|DE-LU","Sequence Sequence 1","67.57","",""
"24/09/2020 19:00:00 - 24/09/2020 19:15:00","BZN|DE-LU","Sequence Sequence 2","52.70","",""
"24/09/2020 19:15:00 - 24/09/2020 19:30:00","BZN|DE-LU","Sequence Sequence 1","67.57","",""
"24/09/2020 19:15:00 - 24/09/2020 19:30:00","BZN|DE-LU","Sequence Sequence 2","59.75","",""
"24/09/2020 19:30:00 - 24/09/2020 19:45:00","BZN|DE-LU","Sequence Sequence 1","67.57","",""
"24/09/2020 19:30:00 - 24/09/2020 19:45:00","BZN|DE-LU","Sequence Sequence 2","57.59","",""
"24/09/2020 19:45:00 - 24/09/2020 20:00:00","BZN|DE-LU","Sequence Sequence 1","67.57","",""
"24/09/2020 19:45:00 - 24/09/2020 20:00:00","BZN|DE-LU","Sequence Sequence 2","63.24","",""
"24/09/2020 20:00:00 - 24/09/2020 20:15:00","BZN|DE-LU","Sequence Sequence 1","54.94","",""
"24/09/2020 20:00:00 - 24/09/2020 20:15:00","BZN|DE-LU","Sequence Sequence 2","81.20","",""
"24/09/2020 20:15:00 - 24/09/2020 20:30:00","BZN|DE-LU","Sequence Sequence 1","54.94","",""
"24/09/2020 20:15:00 - 24/09/2020 20:30:00","BZN|DE-LU","Sequence Sequence 2","56.64","",""
"24/09/2020 20:30:00 - 24/09/2020 20:45:00","BZN|DE-LU","Sequence Sequence 1","54.94","",""
"24/09/2020 20:30:00 - 24/09/2020 20:45:00","BZN|DE-LU","Sequence Sequence 2","46.58","",""
"24/09/2020 20:45:00 - 24/09/2020 21:00:00","BZN|DE-LU","Sequence Sequence 1","54.94","",""
"24/09/2020 20:45:00 - 24/09/2020 21:00:00","BZN|DE-LU","Sequence Sequence 2","31.41","",""
"24/09/2020 21:00:00 - 24/09/2020 21:15:00","BZN|DE-LU","Sequence Sequence 1","47.63","",""
"24/09/2020 21:00:00 - 24/09/2020 21:15:00","BZN|DE-LU","Sequence Sequence 2","70.70","",""
"24/09/2020 21:15:00 - 24/09/2020 21:30:00","BZN|DE-LU","Sequence Sequence 1","47.63","",""
"24/09/2020 21:15:00 - 24/09/2020 21:30:00","BZN|DE-LU","Sequence Sequence 2","47.79","",""
"24/09/2020 21:30:00 - 24/09/2020 21:45:00","BZN|DE-LU","Sequence Sequence 1","47.63","",""
"24/09/2020 21:30:00 - 24/09/2020 21:45:00","BZN|DE-LU","Sequence Sequence 2","36.59","",""
"24/09/2020 21:45:00 - 24/09/2020 22:00:00","BZN|DE-LU","Sequence Sequence 1","47.63","",""
"24/09/2020 21:45:00 - 24/09/2020 22:00:00","BZN|DE-LU","Sequence Sequence 2","29.30","",""
"24/09/2020 22:00:00 - 24/09/2020 22:15:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 22:00:00 - 24/09/2020 22:15:00","BZN|DE-LU","Sequence Sequence 2","63.90","",""
"24/09/2020 22:15:00 - 24/09/2020 22:30:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 22:15:00 - 24/09/2020 22:30:00","BZN|DE-LU","Sequence Sequence 2","46.39","",""
"24/09/2020 22:30:00 - 24/09/2020 22:45:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 22:30:00 - 24/09/2020 22:45:00","BZN|DE-LU","Sequence Sequence 2","30.10","",""
"24/09/2020 22:45:00 - 24/09/2020 23:00:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 22:45:00 - 24/09/2020 23:00:00","BZN|DE-LU","Sequence Sequence 2","20.28","",""
"24/09/2020 23:00:00 - 24/09/2020 23:15:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 23:00:00 - 24/09/2020 23:15:00","BZN|DE-LU","Sequence Sequence 2","48.62","",""
"24/09/2020 23:15:00 - 24/09/2020 23:30:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 23:15:00 - 24/09/2020 23:30:00","BZN|DE-LU","Sequence Sequence 2","39.11","",""
"24/09/2020 23:30:00 - 24/09/2020 23:45:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 23:30:00 - 24/09/2020 23:45:00","BZN|DE-LU","Sequence Sequence 2","34.81","",""
"24/09/2020 23:45:00 - 25/09/2020 00:00:00","BZN|DE-LU","Sequence Sequence 1","42.01","",""
"24/09/2020 23:45:00 - 25/09/2020 00:00:00","BZN|DE-LU","Sequence Sequence 2","34.81","",""
"25/09/2020 00:00:00 - 25/09/2020 00:15:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"25/09/2020 00:00:00 - 25/09/2020 00:15:00","BZN|DE-LU","Sequence Sequence 2","45.51","",""
"25/09/2020 00:15:00 - 25/09/2020 00:30:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"25/09/2020 00:15:00 - 25/09/2020 00:30:00","BZN|DE-LU","Sequence Sequence 2","34.41","",""
"25/09/2020 00:30:00 - 25/09/2020 00:45:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"25/09/2020 00:30:00 - 25/09/2020 00:45:00","BZN|DE-LU","Sequence Sequence 2","29.68","",""
"25/09/2020 00:45:00 - 25/09/2020 01:00:00","BZN|DE-LU","Sequence Sequence 1","33.34","",""
"25/09/2020 00:45:00 - 25/09/2020 01:00:00","BZN|DE-LU","Sequence Sequence 2","24.40","",""
"25/09/2020 01:00:00 - 25/09/2020 01:15:00","BZN|DE-LU","Sequence Sequence 1","31.92","",""
"25/09/2020 01:00:00 - 25/09/2020 01:15:00","BZN|DE-LU","Sequence Sequence 2","37.29","",""
"25/09/2020 01:15:00 - 25/09/2020 01:30:00","BZN|DE-LU","Sequence Sequence 1","31.92","",""
"25/09/2020 01:15:00 - 25/09/2020 01:30:00","BZN|DE-LU","Sequence Sequence 2","31.56","",""
"25/09/2020 01:30:00 - 25/09/2020 01:45:00","BZN|DE-LU","Sequence Sequence 1","31.92","",""
"25/09/2020 01:30:00 - 25/09/2020 01:45:00","BZN|DE-LU","Sequence Sequence 2","34.32","",""
"25/09/2020 01:45:00 - 25/09/2020 02:00:00","BZN|DE-LU","Sequence Sequence 1","31.92","",""
"25/09/2020 01:45:00 - 25/09/2020 02:00:00","BZN|DE-LU","Sequence Sequence 2","24.80","",""
"25/09/2020 02:00:00 - 25/09/2020 02:15:00","BZN|DE-LU","Sequence Sequence 1","29.03","",""
"25/09/2020 02:00:00 - 25/09/2020 02:15:00","BZN|DE-LU","Sequence Sequence 2","30.57","",""
"25/09/2020 02:15:00 - 25/09/2020 02:30:00","BZN|DE-LU","Sequence Sequence 1","29.03","",""
"25/09/2020 02:15:00 - 25/09/2020 02:30:00","BZN|DE-LU","Sequence Sequence 2","28.54","",""
"25/09/2020 02:30:00 - 25/09/2020 02:45:00","BZN|DE-LU","Sequence Sequence 1","29.03","",""
"25/09/2020 02:30:00 - 25/09/2020 02:45:00","BZN|DE-LU","Sequence Sequence 2","31.24","",""
"25/09/2020 02:45:00 - 25/09/2020 03:00:00","BZN|DE-LU","Sequence Sequence 1","29.03","",""
"25/09/2020 02:45:00 - 25/09/2020 03:00:00","BZN|DE-LU","Sequence Sequence 2","29.88","",""
"25/09/2020 03:00:00 - 25/09/2020 03:15:00","BZN|DE-LU","Sequence Sequence 1","27.20","",""
"25/09/2020 03:00:00 - 25/09/2020 03:15:00","BZN|DE-LU","Sequence Sequence 2","25.26","",""
"25/09/2020 03:15:00 - 25/09/2020 03:30:00","BZN|DE-LU","Sequence Sequence 1","27.20","",""
"25/09/2020 03:15:00 - 25/09/2020 03:30:00","BZN|DE-LU","Sequence Sequence 2","26.63","",""
"25/09/2020 03:30:00 - 25/09/2020 03:45:00","BZN|DE-LU","Sequence Sequence 1","27.20","",""
"25/09/2020 03:30:00 - 25/09/2020 03:45:00","BZN|DE-LU","Sequence Sequence 2","28.79","",""
"25/09/2020 03:45:00 - 25/09/2020 04:00:00","BZN|DE-LU","Sequence Sequence 1","27.20","",""
"25/09/2020 03:45:00 - 25/09/2020 04:00:00","BZN|DE-LU","Sequence Sequence 2","33.34","",""
"25/09/2020 04:00:00 - 25/09/2020 04:15:00","BZN|DE-LU","Sequence Sequence 1","28.26","",""
"25/09/2020 04:00:00 - 25/09/2020 04:15:00","BZN|DE-LU","Sequence Sequence 2","19.26","",""
"25/09/2020 04:15:00 - 25/09/2020 04:30:00","BZN|DE-LU","Sequence Sequence 1","28.26","",""
"25/09/2020 04:15:00 - 25/09/2020 04:30:00","BZN|DE-LU","Sequence Sequence 2","24.87","",""
"25/09/2020 04:30:00 - 25/09/2020 04:45:00","BZN|DE-LU","Sequence Sequence 1","28.26","",""
"25/09/2020 04:30:00 - 25/09/2020 04:45:00","BZN|DE-LU","Sequence Sequence 2","31.20","",""
"25/09/2020 04:45:00 - 25/09/2020 05:00:00","BZN|DE-LU","Sequence Sequence 1","28.26","",""
"25/09/2020 04:45:00 - 25/09/2020 05:00:00","BZN|DE-LU","Sequence Sequence 2","35.10","",""
"25/09/2020 05:00:00 - 25/09/2020 05:15:00","BZN|DE-LU","Sequence Sequence 1","30.10","",""
"25/09/2020 05:00:00 - 25/09/2020 05:15:00","BZN|DE-LU","Sequence Sequence 2","19.46","",""
"25/09/2020 05:15:00 - 25/09/2020 05:30:00","BZN|DE-LU","Sequence Sequence 1","30.10","",""
"25/09/2020 05:15:00 - 25/09/2020 05:30:00","BZN|DE-LU","Sequence Sequence 2","20.30","",""
"25/09/2020 05:30:00 - 25/09/2020 05:45:00","BZN|DE-LU","Sequence Sequence 1","30.10","",""
"25/09/2020 05:30:00 - 25/09/2020 05:45:00","BZN|DE-LU","Sequence Sequence 2","33.17","",""
"25/09/2020 05:45:00 - 25/09/2020 06:00:00","BZN|DE-LU","Sequence Sequence 1","30.10","",""
"25/09/2020 05:45:00 - 25/09/2020 06:00:00","BZN|DE-LU","Sequence Sequence 2","53.36","",""
"25/09/2020 06:00:00 - 25/09/2020 06:15:00","BZN|DE-LU","Sequence Sequence 1","41.74","",""
"25/09/2020 06:00:00 - 25/09/2020 06:15:00","BZN|DE-LU","Sequence Sequence 2","18.36","",""
"25/09/2020 06:15:00 - 25/09/2020 06:30:00","BZN|DE-LU","Sequence Sequence 1","41.74","",""
"25/09/2020 06:15:00 - 25/09/2020 06:30:00","BZN|DE-LU","Sequence Sequence 2","34.41","",""
"25/09/2020 06:30:00 - 25/09/2020 06:45:00","BZN|DE-LU","Sequence Sequence 1","41.74","",""
"25/09/2020 06:30:00 - 25/09/2020 06:45:00","BZN|DE-LU","Sequence Sequence 2","49.71","",""
"25/09/2020 06:45:00 - 25/09/2020 07:00:00","BZN|DE-LU","Sequence Sequence 1","41.74","",""
"25/09/2020 06:45:00 - 25/09/2020 07:00:00","BZN|DE-LU","Sequence Sequence 2","64.40","",""
"25/09/2020 07:00:00 - 25/09/2020 07:15:00","BZN|DE-LU","Sequence Sequence 1","51.93","",""
"25/09/2020 07:00:00 - 25/09/2020 07:15:00","BZN|DE-LU","Sequence Sequence 2","39.08","",""
"25/09/2020 07:15:00 - 25/09/2020 07:30:00","BZN|DE-LU","Sequence Sequence 1","51.93","",""
"25/09/2020 07:15:00 - 25/09/2020 07:30:00","BZN|DE-LU","Sequence Sequence 2","45.40","",""
"25/09/2020 07:30:00 - 25/09/2020 07:45:00","BZN|DE-LU","Sequence Sequence 1","51.93","",""
"25/09/2020 07:30:00 - 25/09/2020 07:45:00","BZN|DE-LU","Sequence Sequence 2","56.55","",""
"25/09/2020 07:45:00 - 25/09/2020 08:00:00","BZN|DE-LU","Sequence Sequence 1","51.93","",""
"25/09/2020 07:45:00 - 25/09/2020 08:00:00","BZN|DE-LU","Sequence Sequence 2","60.72","",""
"25/09/2020 08:00:00 - 25/09/2020 08:15:00","BZN|DE-LU","Sequence Sequence 1","56.48","",""
"25/09/2020 08:00:00 - 25/09/2020 08:15:00","BZN|DE-LU","Sequence Sequence 2","56.71","",""
"25/09/2020 08:15:00 - 25/09/2020 08:30:00","BZN|DE-LU","Sequence Sequence 1","56.48","",""
"25/09/2020 08:15:00 - 25/09/2020 08:30:00","BZN|DE-LU","Sequence Sequence 2","51.69","",""
"25/09/2020 08:30:00 - 25/09/2020 08:45:00","BZN|DE-LU","Sequence Sequence 1","56.48","",""
"25/09/2020 08:30:00 - 25/09/2020 08:45:00","BZN|DE-LU","Sequence Sequence 2","57.10","",""
"25/09/2020 08:45:00 - 25/09/2020 09:00:00","BZN|DE-LU","Sequence Sequence 1","56.48","",""
"25/09/2020 08:45:00 - 25/09/2020 09:00:00","BZN|DE-LU","Sequence Sequence 2","50.91","",""
"25/09/2020 09:00:00 - 25/09/2020 09:15:00","BZN|DE-LU","Sequence Sequence 1","52.95","",""
"25/09/2020 09:00:00 - 25/09/2020 09:15:00","BZN|DE-LU","Sequence Sequence 2","61.59","",""
"25/09/2020 09:15:00 - 25/09/2020 09:30:00","BZN|DE-LU","Sequence Sequence 1","52.95","",""
"25/09/2020 09:15:00 - 25/09/2020 09:30:00","BZN|DE-LU","Sequence Sequence 2","49.83","",""
"25/09/2020 09:30:00 - 25/09/2020 09:45:00","BZN|DE-LU","Sequence Sequence 1","52.95","",""
"25/09/2020 09:30:00 - 25/09/2020 09:45:00","BZN|DE-LU","Sequence Sequence 2","49.60","",""
"25/09/2020 09:45:00 - 25/09/2020 10:00:00","BZN|DE-LU","Sequence Sequence 1","52.95","",""
"25/09/2020 09:45:00 - 25/09/2020 10:00:00","BZN|DE-LU","Sequence Sequence 2","43.69","",""
"25/09/2020 10:00:00 - 25/09/2020 10:15:00","BZN|DE-LU","Sequence Sequence 1","48.17","",""
"25/09/2020 10:00:00 - 25/09/2020 10:15:00","BZN|DE-LU","Sequence Sequence 2","56.45","",""
"25/09/2020 10:15:00 - 25/09/2020 10:30:00","BZN|DE-LU","Sequence Sequence 1","48.17","",""
"25/09/2020 10:15:00 - 25/09/2020 10:30:00","BZN|DE-LU","Sequence Sequence 2","50.08","",""
"25/09/2020 10:30:00 - 25/09/2020 10:45:00","BZN|DE-LU","Sequence Sequence 1","48.17","",""
"25/09/2020 10:30:00 - 25/09/2020 10:45:00","BZN|DE-LU","Sequence Sequence 2","45.40","",""
"25/09/2020 10:45:00 - 25/09/2020 11:00:00","BZN|DE-LU","Sequence Sequence 1","48.17","",""
"25/09/2020 10:45:00 - 25/09/2020 11:00:00","BZN|DE-LU","Sequence Sequence 2","36.84","",""
"25/09/2020 11:00:00 - 25/09/2020 11:15:00","BZN|DE-LU","Sequence Sequence 1","47.27","",""
"25/09/2020 11:00:00 - 25/09/2020 11:15:00","BZN|DE-LU","Sequence Sequence 2","49.01","",""
"25/09/2020 11:15:00 - 25/09/2020 11:30:00","BZN|DE-LU","Sequence Sequence 1","47.27","",""
"25/09/2020 11:15:00 - 25/09/2020 11:30:00","BZN|DE-LU","Sequence Sequence 2","47.99","",""
"25/09/2020 11:30:00 - 25/09/2020 11:45:00","BZN|DE-LU","Sequence Sequence 1","47.27","",""
"25/09/2020 11:30:00 - 25/09/2020 11:45:00","BZN|DE-LU","Sequence Sequence 2","43.75","",""
"25/09/2020 11:45:00 - 25/09/2020 12:00:00","BZN|DE-LU","Sequence Sequence 1","47.27","",""
"25/09/2020 11:45:00 - 25/09/2020 12:00:00","BZN|DE-LU","Sequence Sequence 2","40.85","",""
"25/09/2020 12:00:00 - 25/09/2020 12:15:00","BZN|DE-LU","Sequence Sequence 1","46.23","",""
"25/09/2020 12:00:00 - 25/09/2020 12:15:00","BZN|DE-LU","Sequence Sequence 2","49.63","",""
"25/09/2020 12:15:00 - 25/09/2020 12:30:00","BZN|DE-LU","Sequence Sequence 1","46.23","",""
"25/09/2020 12:15:00 - 25/09/2020 12:30:00","BZN|DE-LU","Sequence Sequence 2","43.80","",""
"25/09/2020 12:30:00 - 25/09/2020 12:45:00","BZN|DE-LU","Sequence Sequence 1","46.23","",""
"25/09/2020 12:30:00 - 25/09/2020 12:45:00","BZN|DE-LU","Sequence Sequence 2","39.35","",""
"25/09/2020 12:45:00 - 25/09/2020 13:00:00","BZN|DE-LU","Sequence Sequence 1","46.23","",""
"25/09/2020 12:45:00 - 25/09/2020 13:00:00","BZN|DE-LU","Sequence Sequence 2","39.24","",""
"25/09/2020 13:00:00 - 25/09/2020 13:15:00","BZN|DE-LU","Sequence Sequence 1","41.07","",""
"25/09/2020 13:00:00 - 25/09/2020 13:15:00","BZN|DE-LU","Sequence Sequence 2","47.95","",""
"25/09/2020 13:15:00 - 25/09/2020 13:30:00","BZN|DE-LU","Sequence Sequence 1","41.07","",""
"25/09/2020 13:15:00 - 25/09/2020 13:30:00","BZN|DE-LU","Sequence Sequence 2","44.67","",""
"25/09/2020 13:30:00 - 25/09/2020 13:45:00","BZN|DE-LU","Sequence Sequence 1","41.07","",""
"25/09/2020 13:30:00 - 25/09/2020 13:45:00","BZN|DE-LU","Sequence Sequence 2","37.48","",""
"25/09/2020 13:45:00 - 25/09/2020 14:00:00","BZN|DE-LU","Sequence Sequence 1","41.07","",""
"25/09/2020 13:45:00 - 25/09/2020 14:00:00","BZN|DE-LU","Sequence Sequence 2","32.23","",""
"25/09/2020 14:00:00 - 25/09/2020 14:15:00","BZN|DE-LU","Sequence Sequence 1","35.76","",""
"25/09/2020 14:00:00 - 25/09/2020 14:15:00","BZN|DE-LU","Sequence Sequence 2","36.23","",""
"25/09/2020 14:15:00 - 25/09/2020 14:30:00","BZN|DE-LU","Sequence Sequence 1","35.76","",""
"25/09/2020 14:15:00 - 25/09/2020 14:30:00","BZN|DE-LU","Sequence Sequence 2","38.07","",""
"25/09/2020 14:30:00 - 25/09/2020 14:45:00","BZN|DE-LU","Sequence Sequence 1","35.76","",""
"25/09/2020 14:30:00 - 25/09/2020 14:45:00","BZN|DE-LU","Sequence Sequence 2","41.06","",""
"25/09/2020 14:45:00 - 25/09/2020 15:00:00","BZN|DE-LU","Sequence Sequence 1","35.76","",""
"25/09/2020 14:45:00 - 25/09/2020 15:00:00","BZN|DE-LU","Sequence Sequence 2","44.63","",""
"25/09/2020 15:00:00 - 25/09/2020 15:15:00","BZN|DE-LU","Sequence Sequence 1","34.43","",""
"25/09/2020 15:00:00 - 25/09/2020 15:15:00","BZN|DE-LU","Sequence Sequence 2","36.40","",""
"25/09/2020 15:15:00 - 25/09/2020 15:30:00","BZN|DE-LU","Sequence Sequence 1","34.43","",""
"25/09/2020 15:15:00 - 25/09/2020 15:30:00","BZN|DE-LU","Sequence Sequence 2","36.30","",""
"25/09/2020 15:30:00 - 25/09/2020 15:45:00","BZN|DE-LU","Sequence Sequence 1","34.43","",""
"25/09/2020 15:30:00 - 25/09/2020 15:45:00","BZN|DE-LU","Sequence Sequence 2","37.88","",""
"25/09/2020 15:45:00 - 25/09/2020 16:00:00","BZN|DE-LU","Sequence Sequence 1","34.43","",""
"25/09/2020 15:45:00 - 25/09/2020 16:00:00","BZN|DE-LU","Sequence Sequence 2","44.24","",""
"25/09/2020 16:00:00 - 25/09/2020 16:15:00","BZN|DE-LU","Sequence Sequence 1","35.10","",""
"25/09/2020 16:00:00 - 25/09/2020 16:15:00","BZN|DE-LU","Sequence Sequence 2","29.68","",""
"25/09/2020 16:15:00 - 25/09/2020 16:30:00","BZN|DE-LU","Sequence Sequence 1","35.10","",""
"25/09/2020 16:15:00 - 25/09/2020 16:30:00","BZN|DE-LU","Sequence Sequence 2","36.61","",""
"25/09/2020 16:30:00 - 25/09/2020 16:45:00","BZN|DE-LU","Sequence Sequence 1","35.10","",""
"25/09/2020 16:30:00 - 25/09/2020 16:45:00","BZN|DE-LU","Sequence Sequence 2","41.66","",""
"25/09/2020 16:45:00 - 25/09/2020 17:00:00","BZN|DE-LU","Sequence Sequence 1","35.10","",""
"25/09/2020 16:45:00 - 25/09/2020 17:00:00","BZN|DE-LU","Sequence Sequence 2","53.94","",""
"25/09/2020 17:00:00 - 25/09/2020 17:15:00","BZN|DE-LU","Sequence Sequence 1","45.72","",""
"25/09/2020 17:00:00 - 25/09/2020 17:15:00","BZN|DE-LU","Sequence Sequence 2","22.00","",""
"25/09/2020 17:15:00 - 25/09/2020 17:30:00","BZN|DE-LU","Sequence Sequence 1","45.72","",""
"25/09/2020 17:15:00 - 25/09/2020 17:30:00","BZN|DE-LU","Sequence Sequence 2","36.84","",""
"25/09/2020 17:30:00 - 25/09/2020 17:45:00","BZN|DE-LU","Sequence Sequence 1","45.72","",""
"25/09/2020 17:30:00 - 25/09/2020 17:45:00","BZN|DE-LU","Sequence Sequence 2","49.53","",""
"25/09/2020 17:45:00 - 25/09/2020 18:00:00","BZN|DE-LU","Sequence Sequence 1","45.72","",""
"25/09/2020 17:45:00 - 25/09/2020 18:00:00","BZN|DE-LU","Sequence Sequence 2","74.60","",""
"25/09/2020 18:00:00 - 25/09/2020 18:15:00","BZN|DE-LU","Sequence Sequence 1","50.94","",""
"25/09/2020 18:00:00 - 25/09/2020 18:15:00","BZN|DE-LU","Sequence Sequence 2","30.17","",""
"25/09/2020 18:15:00 - 25/09/2020 18:30:00","BZN|DE-LU","Sequence Sequence 1","50.94","",""
"25/09/2020 18:15:00 - 25/09/2020 18:30:00","BZN|DE-LU","Sequence Sequence 2","46.71","",""
"25/09/2020 18:30:00 - 25/09/2020 18:45:00","BZN|DE-LU","Sequence Sequence 1","50.94","",""
"25/09/2020 18:30:00 - 25/09/2020 18:45:00","BZN|DE-LU","Sequence Sequence 2","54.54","",""
"25/09/2020 18:45:00 - 25/09/2020 19:00:00","BZN|DE-LU","Sequence Sequence 1","50.94","",""
"25/09/2020 18:45:00 - 25/09/2020 19:00:00","BZN|DE-LU","Sequence Sequence 2","77.47","",""
"25/09/2020 19:00:00 - 25/09/2020 19:15:00","BZN|DE-LU","Sequence Sequence 1","53.10","",""
"25/09/2020 19:00:00 - 25/09/2020 19:15:00","BZN|DE-LU","Sequence Sequence 2","51.89","",""
"25/09/2020 19:15:00 - 25/09/2020 19:30:00","BZN|DE-LU","Sequence Sequence 1","53.10","",""
"25/09/2020 19:15:00 - 25/09/2020 19:30:00","BZN|DE-LU","Sequence Sequence 2","57.12","",""
"25/09/2020 19:30:00 - 25/09/2020 19:45:00","BZN|DE-LU","Sequence Sequence 1","53.10","",""
"25/09/2020 19:30:00 - 25/09/2020 19:45:00","BZN|DE-LU","Sequence Sequence 2","55.02","",""
"25/09/2020 19:45:00 - 25/09/2020 20:00:00","BZN|DE-LU","Sequence Sequence 1","53.10","",""
"25/09/2020 19:45:00 - 25/09/2020 20:00:00","BZN|DE-LU","Sequence Sequence 2","64.92","",""
"25/09/2020 20:00:00 - 25/09/2020 20:15:00","BZN|DE-LU","Sequence Sequence 1","51.21","",""
"25/09/2020 20:00:00 - 25/09/2020 20:15:00","BZN|DE-LU","Sequence Sequence 2","77.69","",""
"25/09/2020 20:15:00 - 25/09/2020 20:30:00","BZN|DE-LU","Sequence Sequence 1","51.21","",""
"25/09/2020 20:15:00 - 25/09/2020 20:30:00","BZN|DE-LU","Sequence Sequence 2","56.25","",""
"25/09/2020 20:30:00 - 25/09/2020 20:45:00","BZN|DE-LU","Sequence Sequence 1","51.21","",""
"25/09/2020 20:30:00 - 25/09/2020 20:45:00","BZN|DE-LU","Sequence Sequence 2","44.25","",""
"25/09/2020 20:45:00 - 25/09/2020 21:00:00","BZN|DE-LU","Sequence Sequence 1","51.21","",""
"25/09/2020 20:45:00 - 25/09/2020 21:00:00","BZN|DE-LU","Sequence Sequence 2","27.93","",""
"25/09/2020 21:00:00 - 25/09/2020 21:15:00","BZN|DE-LU","Sequence Sequence 1","46.03","",""
"25/09/2020 21:00:00 - 25/09/2020 21:15:00","BZN|DE-LU","Sequence Sequence 2","63.26","",""
"25/09/2020 21:15:00 - 25/09/2020 21:30:00","BZN|DE-LU","Sequence Sequence 1","46.03","",""
"25/09/2020 21:15:00 - 25/09/2020 21:30:00","BZN|DE-LU","Sequence Sequence 2","47.99","",""
"25/09/2020 21:30:00 - 25/09/2020 21:45:00","BZN|DE-LU","Sequence Sequence 1","46.03","",""
"25/09/2020 21:30:00 - 25/09/2020 21:45:00","BZN|DE-LU","Sequence Sequence 2","39.40","",""
"25/09/2020 21:45:00 - 25/09/2020 22:00:00","BZN|DE-LU","Sequence Sequence 1","46.03","",""
"25/09/2020 21:45:00 - 25/09/2020 22:00:00","BZN|DE-LU","Sequence Sequence 2","28.16","",""
"25/09/2020 22:00:00 - 25/09/2020 22:15:00","BZN|DE-LU","Sequence Sequence 1","39.82","",""
"25/09/2020 22:00:00 - 25/09/2020 22:15:00","BZN|DE-LU","Sequence Sequence 2","58.10","",""
"25/09/2020 22:15:00 - 25/09/2020 22:30:00","BZN|DE-LU","Sequence Sequence 1","39.82","",""
"25/09/2020 22:15:00 - 25/09/2020 22:30:00","BZN|DE-LU","Sequence Sequence 2","44.15","",""
"25/09/2020 22:30:00 - 25/09/2020 22:45:00","BZN|DE-LU","Sequence Sequence 1","39.82","",""
"25/09/2020 22:30:00 - 25/09/2020 22:45:00","BZN|DE-LU","Sequence Sequence 2","30.66","",""
"25/09/2020 22:45:00 - 25/09/2020 23:00:00","BZN|DE-LU","Sequence Sequence 1","39.82","",""
"25/09/2020 22:45:00 - 25/09/2020 23:00:00","BZN|DE-LU","Sequence Sequence 2","26.46","",""
"25/09/2020 23:00:00 - 25/09/2020 23:15:00","BZN|DE-LU","Sequence Sequence 1","39.82","",""
"25/09/2020 23:00:00 - 25/09/2020 23:15:00","BZN|DE-LU","Sequence Sequence 2","45.30","",""
