"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"08/06/2023 08:45:00 - 08/06/2023 09:00:00","BZN|DE-LU","Sequence Sequence 2","69.92","",""
"08/06/2023 09:00:00 - 08/06/2023 09:15:00","BZN|DE-LU","Sequence Sequence 1","83.78","",""
"08/06/2023 09:00:00 - 08/06/2023 09:15:00","BZN|DE-LU","Sequence Sequence 2","124.30","",""
"08/06/2023 09:15:00 - 08/06/2023 09:30:00","BZN|DE-LU","Sequence Sequence 1","83.78","",""
"08/06/2023 09:15:00 - 08/06/2023 09:30:00","BZN|DE-LU","Sequence Sequence 2","94.93","",""
"08/06/2023 09:30:00 - 08/06/2023 09:45:00","BZN|DE-LU","Sequence Sequence 1","83.78","",""
"08/06/2023 09:30:00 - 08/06/2023 09:45:00","BZN|DE-LU","Sequence Sequence 2","69.95","",""
"08/06/2023 09:45:00 - 08/06/2023 10:00:00","BZN|DE-LU","Sequence Sequence 1","83.78","",""
"08/06/2023 09:45:00 - 08/06/2023 10:00:00","BZN|DE-LU","Sequence Sequence 2","45.52","",""
"08/06/2023 10:00:00 - 08/06/2023 10:15:00","BZN|DE-LU","Sequence Sequence 1","74.64","",""
"08/06/2023 10:00:00 - 08/06/2023 10:15:00","BZN|DE-LU","Sequence Sequence 2","92.42","",""
"08/06/2023 10:15:00 - 08/06/2023 10:30:00","BZN|DE-LU","Sequence Sequence 1","74.64","",""
"08/06/2023 10:15:00 - 08/06/2023 10:30:00","BZN|DE-LU","Sequence Sequence 2","74.91","",""
"08/06/2023 10:30:00 - 08/06/2023 10:45:00","BZN|DE-LU","Sequence Sequence 1","74.64","",""
"08/06/2023 10:30:00 - 08/06/2023 10:45:00","BZN|DE-LU","Sequence Sequence 2","62.40","",""
"08/06/2023 10:45:00 - 08/06/2023 11:00:00","BZN|DE-LU","Sequence Sequence 1","74.64","",""
"08/06/2023 10:45:00 - 08/06/2023 11:00:00","BZN|DE-LU","Sequence Sequence 2","45.23","",""
"08/06/2023 11:00:00 - 08/06/2023 11:15:00","BZN|DE-LU","Sequence Sequence 1","68.50","",""
"08/06/2023 11:00:00 - 08/06/2023 11:15:00","BZN|DE-LU","Sequence Sequence 2","57.75","",""
"08/06/2023 11:15:00 - 08/06/2023 11:30:00","BZN|DE-LU","Sequence Sequence 1","68.50","",""
"08/06/2023 11:15:00 - 08/06/2023 11:30:00","BZN|DE-LU","Sequence Sequence 2","43.60","",""
"08/06/2023 11:30:00 - 08/06/2023 11:45:00","BZN|DE-LU","Sequence Sequence 1","68.50","",""
"08/06/2023 11:30:00 - 08/06/2023 11:45:00","BZN|DE-LU","Sequence Sequence 2","56.28","",""
"08/06/2023 11:45:00 - 08/06/2023 12:00:00","BZN|DE-LU","Sequence Sequence 1","68.50","",""
"08/06/2023 11:45:00 - 08/06/2023 12:00:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"08/06/2023 12:00:00 - 08/06/2023 12:15:00","BZN|DE-LU","Sequence Sequence 1","64.22","",""
"08/06/2023 12:00:00 - 08/06/2023 12:15:00","BZN|DE-LU","Sequence Sequence 2","61.40","",""
"08/06/2023 12:15:00 - 08/06/2023 12:30:00","BZN|DE-LU","Sequence Sequence 1","64.22","",""
"08/06/2023 12:15:00 - 08/06/2023 12:30:00","BZN|DE-LU","Sequence Sequence 2","42.60","",""
"08/06/2023 12:30:00 - 08/06/2023 12:45:00","BZN|DE-LU","Sequence Sequence 1","64.22","",""
"08/06/2023 12:30:00 - 08/06/2023 12:45:00","BZN|DE-LU","Sequence Sequence 2","51.80","",""
"08/06/2023 12:45:00 - 08/06/2023 13:00:00","BZN|DE-LU","Sequence Sequence 1","64.22","",""
"08/06/2023 12:45:00 - 08/06/2023 13:00:00","BZN|DE-LU","Sequence Sequence 2","47.11","",""
"08/06/2023 13:00:00 - 08/06/2023 13:15:00","BZN|DE-LU","Sequence Sequence 1","63.84","",""
"08/06/2023 13:00:00 - 08/06/2023 13:15:00","BZN|DE-LU","Sequence Sequence 2","57.42","",""
"08/06/2023 13:15:00 - 08/06/2023 13:30:00","BZN|DE-LU","Sequence Sequence 1","63.84","",""
"08/06/2023 13:15:00 - 08/06/2023 13:30:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"08/06/2023 13:30:00 - 08/06/2023 13:45:00","BZN|DE-LU","Sequence Sequence 1","63.84","",""
"08/06/2023 13:30:00 - 08/06/2023 13:45:00","BZN|DE-LU","Sequence Sequence 2","20.10","",""
"08/06/2023 13:45:00 - 08/06/2023 14:00:00","BZN|DE-LU","Sequence Sequence 1","63.84","",""
"08/06/2023 13:45:00 - 08/06/2023 14:00:00","BZN|DE-LU","Sequence Sequence 2","25.71","",""
"08/06/2023 14:00:00 - 08/06/2023 14:15:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"08/06/2023 14:00:00 - 08/06/2023 14:15:00","BZN|DE-LU","Sequence Sequence 2","49.26","",""
"08/06/2023 14:15:00 - 08/06/2023 14:30:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"08/06/2023 14:15:00 - 08/06/2023 14:30:00","BZN|DE-LU","Sequence Sequence 2","17.59","",""
"08/06/2023 14:30:00 - 08/06/2023 14:45:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"08/06/2023 14:30:00 - 08/06/2023 14:45:00","BZN|DE-LU","Sequence Sequence 2","49.90","",""
"08/06/2023 14:45:00 - 08/06/2023 15:00:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"08/06/2023 14:45:00 - 08/06/2023 15:00:00","BZN|DE-LU","Sequence Sequence 2","56.10","",""
"08/06/2023 15:00:00 - 08/06/2023 15:15:00","BZN|DE-LU","Sequence Sequence 1","67.93","",""
"08/06/2023 15:00:00 - 08/06/2023 15:15:00","BZN|DE-LU","Sequence Sequence 2","37.44","",""
"08/06/2023 15:15:00 - 08/06/2023 15:30:00","BZN|DE-LU","Sequence Sequence 1","67.93","",""
"08/06/2023 15:15:00 - 08/06/2023 15:30:00","BZN|DE-LU","Sequence Sequence 2","44.96","",""
"08/06/2023 15:30:00 - 08/06/2023 15:45:00","BZN|DE-LU","Sequence Sequence 1","67.93","",""
"08/06/2023 15:30:00 - 08/06/2023 15:45:00","BZN|DE-LU","Sequence Sequence 2","57.46","",""
"08/06/2023 15:45:00 - 08/06/2023 16:00:00","BZN|DE-LU","Sequence Sequence 1","67.93","",""
"08/06/2023 15:45:00 - 08/06/2023 16:00:00","BZN|DE-LU","Sequence Sequence 2","78.00","",""
"08/06/2023 16:00:00 - 08/06/2023 16:15:00","BZN|DE-LU","Sequence Sequence 1","71.17","",""
"08/06/2023 16:00:00 - 08/06/2023 16:15:00","BZN|DE-LU","Sequence Sequence 2","22.47","",""
"08/06/2023 16:15:00 - 08/06/2023 16:30:00","BZN|DE-LU","Sequence Sequence 1","71.17","",""
"08/06/2023 16:15:00 - 08/06/2023 16:30:00","BZN|DE-LU","Sequence Sequence 2","47.46","",""
"08/06/2023 16:30:00 - 08/06/2023 16:45:00","BZN|DE-LU","Sequence Sequence 1","71.17","",""
"08/06/2023 16:30:00 - 08/06/2023 16:45:00","BZN|DE-LU","Sequence Sequence 2","74.99","",""
"08/06/2023 16:45:00 - 08/06/2023 17:00:00","BZN|DE-LU","Sequence Sequence 1","71.17","",""
"08/06/2023 16:45:00 - 08/06/2023 17:00:00","BZN|DE-LU","Sequence Sequence 2","109.14","",""
"08/06/2023 17:00:00 - 08/06/2023 17:15:00","BZN|DE-LU","Sequence Sequence 1","76.10","",""
"08/06/2023 17:00:00 - 08/06/2023 17:15:00","BZN|DE-LU","Sequence Sequence 2","24.93","",""
"08/06/2023 17:15:00 - 08/06/2023 17:30:00","BZN|DE-LU","Sequence Sequence 1","76.10","",""
"08/06/2023 17:15:00 - 08/06/2023 17:30:00","BZN|DE-LU","Sequence Sequence 2","64.94","",""
"08/06/2023 17:30:00 - 08/06/2023 17:45:00","BZN|DE-LU","Sequence Sequence 1","76.10","",""
"08/06/2023 17:30:00 - 08/06/2023 17:45:00","BZN|DE-LU","Sequence Sequence 2","102.42","",""
"08/06/2023 17:45:00 - 08/06/2023 18:00:00","BZN|DE-LU","Sequence Sequence 1","76.10","",""
"08/06/2023 17:45:00 - 08/06/2023 18:00:00","BZN|DE-LU","Sequence Sequence 2","134.92","",""
"08/06/2023 18:00:00 - 08/06/2023 18:15:00","BZN|DE-LU","Sequence Sequence 1","90.46","",""
"08/06/2023 18:00:00 - 08/06/2023 18:15:00","BZN|DE-LU","Sequence Sequence 2","33.79","",""
"08/06/2023 18:15:00 - 08/06/2023 18:30:00","BZN|DE-LU","Sequence Sequence 1","90.46","",""
"08/06/2023 18:15:00 - 08/06/2023 18:30:00","BZN|DE-LU","Sequence Sequence 2","92.71","",""
"08/06/2023 18:30:00 - 08/06/2023 18:45:00","BZN|DE-LU","Sequence Sequence 1","90.46","",""
"08/06/2023 18:30:00 - 08/06/2023 18:45:00","BZN|DE-LU","Sequence Sequence 2","112.00","",""
"08/06/2023 18:45:00 - 08/06/2023 19:00:00","BZN|DE-LU","Sequence Sequence 1","90.46","",""
"08/06/2023 18:45:00 - 08/06/2023 19:00:00","BZN|DE-LU","Sequence Sequence 2","145.00","",""
"08/06/2023 19:00:00 - 08/06/2023 19:15:00","BZN|DE-LU","Sequence Sequence 1","102.03","",""
"08/06/2023 19:00:00 - 08/06/2023 19:15:00","BZN|DE-LU","Sequence Sequence 2","70.08","",""
"08/06/2023 19:15:00 - 08/06/2023 19:30:00","BZN|DE-LU","Sequence Sequence 1","102.03","",""
"08/06/2023 19:15:00 - 08/06/2023 19:30:00","BZN|DE-LU","Sequence Sequence 2","92.40","",""
"08/06/2023 19:30:00 - 08/06/2023 19:45:00","BZN|DE-LU","Sequence Sequence 1","102.03","",""
"08/06/2023 19:30:00 - 08/06/2023 19:45:00","BZN|DE-LU","Sequence Sequence 2","132.90","",""
"08/06/2023 19:45:00 - 08/06/2023 20:00:00","BZN|DE-LU","Sequence Sequence 1","102.03","",""
"08/06/2023 19:45:00 - 08/06/2023 20:00:00","BZN|DE-LU","Sequence Sequence 2","147.67","",""
"08/06/2023 20:00:00 - 08/06/2023 20:15:00","BZN|DE-LU","Sequence Sequence 1","113.84","",""
"08/06/2023 20:00:00 - 08/06/2023 20:15:00","BZN|DE-LU","Sequence Sequence 2","118.20","",""
"08/06/2023 20:15:00 - 08/06/2023 20:30:00","BZN|DE-LU","Sequence Sequence 1","113.84","",""
"08/06/2023 20:15:00 - 08/06/2023 20:30:00","BZN|DE-LU","Sequence Sequence 2","110.13","",""
"08/06/2023 20:30:00 - 08/06/2023 20:45:00","BZN|DE-LU","Sequence Sequence 1","113.84","",""
"08/06/2023 20:30:00 - 08/06/2023 20:45:00","BZN|DE-LU","Sequence Sequence 2","115.10","",""
"08/06/2023 20:45:00 - 08/06/2023 21:00:00","BZN|DE-LU","Sequence Sequence 1","113.84","",""
"08/06/2023 20:45:00 - 08/06/2023 21:00:00","BZN|DE-LU","Sequence Sequence 2","132.40","",""
"08/06/2023 21:00:00 - 08/06/2023 21:15:00","BZN|DE-LU","Sequence Sequence 1","105.00","",""
"08/06/2023 21:00:00 - 08/06/2023 21:15:00","BZN|DE-LU","Sequence Sequence 2","131.10","",""
"08/06/2023 21:15:00 - 08/06/2023 21:30:00","BZN|DE-LU","Sequence Sequence 1","105.00","",""
"08/06/2023 21:15:00 - 08/06/2023 21:30:00","BZN|DE-LU","Sequence Sequence 2","113.00","",""
"08/06/2023 21:30:00 - 08/06/2023 21:45:00","BZN|DE-LU","Sequence Sequence 1","105.00","",""
"08/06/2023 21:30:00 - 08/06/2023 21:45:00","BZN|DE-LU","Sequence Sequence 2","92.60","",""
"08/06/2023 21:45:00 - 08/06/2023 22:00:00","BZN|DE-LU","Sequence Sequence 1","105.00","",""
"08/06/2023 21:45:00 - 08/06/2023 22:00:00","BZN|DE-LU","Sequence Sequence 2","111.90","",""
"08/06/2023 22:00:00 - 08/06/2023 22:15:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 22:00:00 - 08/06/2023 22:15:00","BZN|DE-LU","Sequence Sequence 2","134.40","",""
"08/06/2023 22:15:00 - 08/06/2023 22:30:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 22:15:00 - 08/06/2023 22:30:00","BZN|DE-LU","Sequence Sequence 2","117.80","",""
"08/06/2023 22:30:00 - 08/06/2023 22:45:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 22:30:00 - 08/06/2023 22:45:00","BZN|DE-LU","Sequence Sequence 2","87.33","",""
"08/06/2023 22:45:00 - 08/06/2023 23:00:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 22:45:00 - 08/06/2023 23:00:00","BZN|DE-LU","Sequence Sequence 2","75.09","",""
"08/06/2023 23:00:00 - 08/06/2023 23:15:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 23:00:00 - 08/06/2023 23:15:00","BZN|DE-LU","Sequence Sequence 2","122.41","",""
"08/06/2023 23:15:00 - 08/06/2023 23:30:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 23:15:00 - 08/06/2023 23:30:00","BZN|DE-LU","Sequence Sequence 2","104.27","",""
"08/06/2023 23:30:00 - 08/06/2023 23:45:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 23:30:00 - 08/06/2023 23:45:00","BZN|DE-LU","Sequence Sequence 2","85.80","",""
"08/06/2023 23:45:00 - 09/06/2023 00:00:00","BZN|DE-LU","Sequence Sequence 1","96.58","",""
"08/06/2023 23:45:00 - 09/06/2023 00:00:00","BZN|DE-LU","Sequence Sequence 2","85.80","",""
"09/06/2023 00:00:00 - 09/06/2023 00:15:00","BZN|DE-LU","Sequence Sequence 1","95.00","",""
"09/06/2023 00:00:00 - 09/06/2023 00:15:00","BZN|DE-LU","Sequence Sequence 2","108.00","",""
"09/06/2023 00:15:00 - 09/06/2023 00:30:00","BZN|DE-LU","Sequence Sequence 1","95.00","",""
"09/06/2023 00:15:00 - 09/06/2023 00:30:00","BZN|DE-LU","Sequence Sequence 2","97.10","",""
"09/06/2023 00:30:00 - 09/06/2023 00:45:00","BZN|DE-LU","Sequence Sequence 1","95.00","",""
"09/06/2023 00:30:00 - 09/06/2023 00:45:00","BZN|DE-LU","Sequence Sequence 2","91.14","",""
"09/06/2023 00:45:00 - 09/06/2023 01:00:00","BZN|DE-LU","Sequence Sequence 1","95.00","",""
"09/06/2023 00:45:00 - 09/06/2023 01:00:00","BZN|DE-LU","Sequence Sequence 2","65.09","",""
"09/06/2023 01:00:00 - 09/06/2023 01:15:00","BZN|DE-LU","Sequence Sequence 1","89.70","",""
"09/06/2023 01:00:00 - 09/06/2023 01:15:00","BZN|DE-LU","Sequence Sequence 2","97.80","",""
"09/06/2023 01:15:00 - 09/06/2023 01:30:00","BZN|DE-LU","Sequence Sequence 1","89.70","",""
"09/06/2023 01:15:00 - 09/06/2023 01:30:00","BZN|DE-LU","Sequence Sequence 2","103.37","",""
"09/06/2023 01:30:00 - 09/06/2023 01:45:00","BZN|DE-LU","Sequence Sequence 1","89.70","",""
"09/06/2023 01:30:00 - 09/06/2023 01:45:00","BZN|DE-LU","Sequence Sequence 2","73.40","",""
"09/06/2023 01:45:00 - 09/06/2023 02:00:00","BZN|DE-LU","Sequence Sequence 1","89.70","",""
"09/06/2023 01:45:00 - 09/06/2023 02:00:00","BZN|DE-LU","Sequence Sequence 2","65.80","",""
"09/06/2023 02:00:00 - 09/06/2023 02:15:00","BZN|DE-LU","Sequence Sequence 1","79.73","",""
"09/06/2023 02:00:00 - 09/06/2023 02:15:00","BZN|DE-LU","Sequence Sequence 2","98.95","",""
"09/06/2023 02:15:00 - 09/06/2023 02:30:00","BZN|DE-LU","Sequence Sequence 1","79.73","",""
"09/06/2023 02:15:00 - 09/06/2023 02:30:00","BZN|DE-LU","Sequence Sequence 2","72.80","",""
"09/06/2023 02:30:00 - 09/06/2023 02:45:00","BZN|DE-LU","Sequence Sequence 1","79.73","",""
"09/06/2023 02:30:00 - 09/06/2023 02:45:00","BZN|DE-LU","Sequence Sequence 2","76.30","",""
"09/06/2023 02:45:00 - 09/06/2023 03:00:00","BZN|DE-LU","Sequence Sequence 1","79.73","",""
"09/06/2023 02:45:00 - 09/06/2023 03:00:00","BZN|DE-LU","Sequence Sequence 2","79.30","",""
"09/06/2023 03:00:00 - 09/06/2023 03:15:00","BZN|DE-LU","Sequence Sequence 1","76.00","",""
"09/06/2023 03:00:00 - 09/06/2023 03:15:00","BZN|DE-LU","Sequence Sequence 2","82.50","",""
"09/06/2023 03:15:00 - 09/06/2023 03:30:00","BZN|DE-LU","Sequence Sequence 1","76.00","",""
"09/06/2023 03:15:00 - 09/06/2023 03:30:00","BZN|DE-LU","Sequence Sequence 2","73.10","",""
"09/06/2023 03:30:00 - 09/06/2023 03:45:00","BZN|DE-LU","Sequence Sequence 1","76.00","",""
"09/06/2023 03:30:00 - 09/06/2023 03:45:00","BZN|DE-LU","Sequence Sequence 2","74.00","",""
"09/06/2023 03:45:00 - 09/06/2023 04:00:00","BZN|DE-LU","Sequence Sequence 1","76.00","",""
"09/06/2023 03:45:00 - 09/06/2023 04:00:00","BZN|DE-LU","Sequence Sequence 2","75.30","",""
"09/06/2023 04:00:00 - 09/06/2023 04:15:00","BZN|DE-LU","Sequence Sequence 1","76.27","",""
"09/06/2023 04:00:00 - 09/06/2023 04:15:00","BZN|DE-LU","Sequence Sequence 2","89.10","",""
"09/06/2023 04:15:00 - 09/06/2023 04:30:00","BZN|DE-LU","Sequence Sequence 1","76.27","",""
"09/06/2023 04:15:00 - 09/06/2023 04:30:00","BZN|DE-LU","Sequence Sequence 2","75.53","",""
"09/06/2023 04:30:00 - 09/06/2023 04:45:00","BZN|DE-LU","Sequence Sequence 1","76.27","",""
"09/06/2023 04:30:00 - 09/06/2023 04:45:00","BZN|DE-LU","Sequence Sequence 2","70.07","",""
"09/06/2023 04:45:00 - 09/06/2023 05:00:00","BZN|DE-LU","Sequence Sequence 1","76.27","",""
"09/06/2023 04:45:00 - 09/06/2023 05:00:00","BZN|DE-LU","Sequence Sequence 2","75.60","",""
"09/06/2023 05:00:00 - 09/06/2023 05:15:00","BZN|DE-LU","Sequence Sequence 1","89.06","",""
"09/06/2023 05:00:00 - 09/06/2023 05:15:00","BZN|DE-LU","Sequence Sequence 2","59.40","",""
"09/06/2023 05:15:00 - 09/06/2023 05:30:00","BZN|DE-LU","Sequence Sequence 1","89.06","",""
"09/06/2023 05:15:00 - 09/06/2023 05:30:00","BZN|DE-LU","Sequence Sequence 2","65.04","",""
"09/06/2023 05:30:00 - 09/06/2023 05:45:00","BZN|DE-LU","Sequence Sequence 1","89.06","",""
"09/06/2023 05:30:00 - 09/06/2023 05:45:00","BZN|DE-LU","Sequence Sequence 2","94.14","",""
"09/06/2023 05:45:00 - 09/06/2023 06:00:00","BZN|DE-LU","Sequence Sequence 1","89.06","",""
"09/06/2023 05:45:00 - 09/06/2023 06:00:00","BZN|DE-LU","Sequence Sequence 2","110.85","",""
"09/06/2023 06:00:00 - 09/06/2023 06:15:00","BZN|DE-LU","Sequence Sequence 1","103.74","",""
"09/06/2023 06:00:00 - 09/06/2023 06:15:00","BZN|DE-LU","Sequence Sequence 2","73.00","",""
"09/06/2023 06:15:00 - 09/06/2023 06:30:00","BZN|DE-LU","Sequence Sequence 1","103.74","",""
"09/06/2023 06:15:00 - 09/06/2023 06:30:00","BZN|DE-LU","Sequence Sequence 2","113.60","",""
"09/06/2023 06:30:00 - 09/06/2023 06:45:00","BZN|DE-LU","Sequence Sequence 1","103.74","",""
"09/06/2023 06:30:00 - 09/06/2023 06:45:00","BZN|DE-LU","Sequence Sequence 2","105.27","",""
"09/06/2023 06:45:00 - 09/06/2023 07:00:00","BZN|DE-LU","Sequence Sequence 1","103.74","",""
"09/06/2023 06:45:00 - 09/06/2023 07:00:00","BZN|DE-LU","Sequence Sequence 2","129.10","",""
"09/06/2023 07:00:00 - 09/06/2023 07:15:00","BZN|DE-LU","Sequence Sequence 1","103.97","",""
"09/06/2023 07:00:00 - 09/06/2023 07:15:00","BZN|DE-LU","Sequence Sequence 2","113.49","",""
"09/06/2023 07:15:00 - 09/06/2023 07:30:00","BZN|DE-LU","Sequence Sequence 1","103.97","",""
"09/06/2023 07:15:00 - 09/06/2023 07:30:00","BZN|DE-LU","Sequence Sequence 2","124.90","",""
"09/06/2023 07:30:00 - 09/06/2023 07:45:00","BZN|DE-LU","Sequence Sequence 1","103.97","",""
"09/06/2023 07:30:00 - 09/06/2023 07:45:00","BZN|DE-LU","Sequence Sequence 2","109.40","",""
"09/06/2023 07:45:00 - 09/06/2023 08:00:00","BZN|DE-LU","Sequence Sequence 1","103.97","",""
"09/06/2023 07:45:00 - 09/06/2023 08:00:00","BZN|DE-LU","Sequence Sequence 2","80.05","",""
"09/06/2023 08:00:00 - 09/06/2023 08:15:00","BZN|DE-LU","Sequence Sequence 1","103.94","",""
"09/06/2023 08:00:00 - 09/06/2023 08:15:00","BZN|DE-LU","Sequence Sequence 2","144.92","",""
"09/06/2023 08:15:00 - 09/06/2023 08:30:00","BZN|DE-LU","Sequence Sequence 1","103.94","",""
"09/06/2023 08:15:00 - 09/06/2023 08:30:00","BZN|DE-LU","Sequence Sequence 2","113.60","",""
"09/06/2023 08:30:00 - 09/06/2023 08:45:00","BZN|DE-LU","Sequence Sequence 1","103.94","",""
"09/06/2023 08:30:00 - 09/06/2023 08:45:00","BZN|DE-LU","Sequence Sequence 2","85.74","",""
"09/06/2023 08:45:00 - 09/06/2023 09:00:00","BZN|DE-LU","Sequence Sequence 1","103.94","",""
"09/06/2023 08:45:00 - 09/06/2023 09:00:00","BZN|DE-LU","Sequence Sequence 2","74.94","",""
"09/06/2023 09:00:00 - 09/06/2023 09:15:00","BZN|DE-LU","Sequence Sequence 1","91.39","",""
"09/06/2023 09:00:00 - 09/06/2023 09:15:00","BZN|DE-LU","Sequence Sequence 2","149.94","",""
"09/06/2023 09:15:00 - 09/06/2023 09:30:00","BZN|DE-LU","Sequence Sequence 1","91.39","",""
"09/06/2023 09:15:00 - 09/06/2023 09:30:00","BZN|DE-LU","Sequence Sequence 2","105.30","",""
"09/06/2023 09:30:00 - 09/06/2023 09:45:00","BZN|DE-LU","Sequence Sequence 1","91.39","",""
"09/06/2023 09:30:00 - 09/06/2023 09:45:00","BZN|DE-LU","Sequence Sequence 2","58.70","",""
"09/06/2023 09:45:00 - 09/06/2023 10:00:00","BZN|DE-LU","Sequence Sequence 1","91.39","",""
"09/06/2023 09:45:00 - 09/06/2023 10:00:00","BZN|DE-LU","Sequence Sequence 2","43.43","",""
"09/06/2023 10:00:00 - 09/06/2023 10:15:00","BZN|DE-LU","Sequence Sequence 1","82.26","",""
"09/06/2023 10:00:00 - 09/06/2023 10:15:00","BZN|DE-LU","Sequence Sequence 2","113.90","",""
"09/06/2023 10:15:00 - 09/06/2023 10:30:00","BZN|DE-LU","Sequence Sequence 1","82.26","",""
"09/06/2023 10:15:00 - 09/06/2023 10:30:00","BZN|DE-LU","Sequence Sequence 2","78.90","",""
"09/06/2023 10:30:00 - 09/06/2023 10:45:00","BZN|DE-LU","Sequence Sequence 1","82.26","",""
"09/06/2023 10:30:00 - 09/06/2023 10:45:00","BZN|DE-LU","Sequence Sequence 2","64.92","",""
"09/06/2023 10:45:00 - 09/06/2023 11:00:00","BZN|DE-LU","Sequence Sequence 1","82.26","",""
"09/06/2023 10:45:00 - 09/06/2023 11:00:00","BZN|DE-LU","Sequence Sequence 2","49.92","",""
"09/06/2023 11:00:00 - 09/06/2023 11:15:00","BZN|DE-LU","Sequence Sequence 1","75.43","",""
"09/06/2023 11:00:00 - 09/06/2023 11:15:00","BZN|DE-LU","Sequence Sequence 2","81.01","",""
"09/06/2023 11:15:00 - 09/06/2023 11:30:00","BZN|DE-LU","Sequence Sequence 1","75.43","",""
"09/06/2023 11:15:00 - 09/06/2023 11:30:00","BZN|DE-LU","Sequence Sequence 2","74.91","",""
"09/06/2023 11:30:00 - 09/06/2023 11:45:00","BZN|DE-LU","Sequence Sequence 1","75.43","",""
"09/06/2023 11:30:00 - 09/06/2023 11:45:00","BZN|DE-LU","Sequence Sequence 2","64.92","",""
"09/06/2023 11:45:00 - 09/06/2023 12:00:00","BZN|DE-LU","Sequence Sequence 1","75.43","",""
"09/06/2023 11:45:00 - 09/06/2023 12:00:00","BZN|DE-LU","Sequence Sequence 2","54.92","",""
"09/06/2023 12:00:00 - 09/06/2023 12:15:00","BZN|DE-LU","Sequence Sequence 1","70.03","",""
"09/06/2023 12:00:00 - 09/06/2023 12:15:00","BZN|DE-LU","Sequence Sequence 2","74.90","",""
"09/06/2023 12:15:00 - 09/06/2023 12:30:00","BZN|DE-LU","Sequence Sequence 1","70.03","",""
"09/06/2023 12:15:00 - 09/06/2023 12:30:00","BZN|DE-LU","Sequence Sequence 2","48.90","",""
"09/06/2023 12:30:00 - 09/06/2023 12:45:00","BZN|DE-LU","Sequence Sequence 1","70.03","",""
"09/06/2023 12:30:00 - 09/06/2023 12:45:00","BZN|DE-LU","Sequence Sequence 2","64.90","",""
"09/06/2023 12:45:00 - 09/06/2023 13:00:00","BZN|DE-LU","Sequence Sequence 1","70.03","",""
"09/06/2023 12:45:00 - 09/06/2023 13:00:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"09/06/2023 13:00:00 - 09/06/2023 13:15:00","BZN|DE-LU","Sequence Sequence 1","65.00","",""
"09/06/2023 13:00:00 - 09/06/2023 13:15:00","BZN|DE-LU","Sequence Sequence 2","74.92","",""
"09/06/2023 13:15:00 - 09/06/2023 13:30:00","BZN|DE-LU","Sequence Sequence 1","65.00","",""
"09/06/2023 13:15:00 - 09/06/2023 13:30:00","BZN|DE-LU","Sequence Sequence 2","64.91","",""
"09/06/2023 13:30:00 - 09/06/2023 13:45:00","BZN|DE-LU","Sequence Sequence 1","65.00","",""
"09/06/2023 13:30:00 - 09/06/2023 13:45:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"09/06/2023 13:45:00 - 09/06/2023 14:00:00","BZN|DE-LU","Sequence Sequence 1","65.00","",""
"09/06/2023 13:45:00 - 09/06/2023 14:00:00","BZN|DE-LU","Sequence Sequence 2","24.54","",""
"09/06/2023 14:00:00 - 09/06/2023 14:15:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"09/06/2023 14:00:00 - 09/06/2023 14:15:00","BZN|DE-LU","Sequence Sequence 2","54.91","",""
"09/06/2023 14:15:00 - 09/06/2023 14:30:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"09/06/2023 14:15:00 - 09/06/2023 14:30:00","BZN|DE-LU","Sequence Sequence 2","46.28","",""
"09/06/2023 14:30:00 - 09/06/2023 14:45:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"09/06/2023 14:30:00 - 09/06/2023 14:45:00","BZN|DE-LU","Sequence Sequence 2","54.90","",""
"09/06/2023 14:45:00 - 09/06/2023 15:00:00","BZN|DE-LU","Sequence Sequence 1","64.06","",""
"09/06/2023 14:45:00 - 09/06/2023 15:00:00","BZN|DE-LU","Sequence Sequence 2","59.91","",""
"09/06/2023 15:00:00 - 09/06/2023 15:15:00","BZN|DE-LU","Sequence Sequence 1","68.39","",""
"09/06/2023 15:00:00 - 09/06/2023 15:15:00","BZN|DE-LU","Sequence Sequence 2","39.99","",""
"09/06/2023 15:15:00 - 09/06/2023 15:30:00","BZN|DE-LU","Sequence Sequence 1","68.39","",""
